Year,Female,Male
1930-01-01,2.6,4.3
1931-01-01,2.6,4.7
1932-01-01,2.8,5.4
1933-01-01,3,5.7
1934-01-01,3.1,6.4
1935-01-01,3.5,7.5
1936-01-01,3.9,8
1937-01-01,3.8,9
1938-01-01,4.1,9.9
1939-01-01,4.1,10.5
1940-01-01,4.1,11.6
1941-01-01,4.6,12.3
1942-01-01,4.7,13.1
1943-01-01,4.9,14
1944-01-01,5.1,14.8
1945-01-01,5.3,16
1946-01-01,5.5,18.1
1947-01-01,6.1,20.5
1948-01-01,6.4,22.6
1949-01-01,5.6,22.3
1950-01-01,5.8,24.3
1951-01-01,5.9,25.8
1952-01-01,6.1,28
1953-01-01,6,30.4
1954-01-01,6,31.7
1955-01-01,6.2,33.9
1956-01-01,6.3,36.4
1957-01-01,6.4,37.9
1958-01-01,6.7,39.2
1959-01-01,6.7,41.3
1960-01-01,6.9,43.5
1961-01-01,7.4,45.5
1962-01-01,7.6,47.9
1963-01-01,8.1,49.9
1964-01-01,8.3,51.7
1965-01-01,8.9,54.1
1966-01-01,9.6,56.7
1967-01-01,10.1,59.3
1968-01-01,11.8,63.5
1969-01-01,12.5,65.6
1970-01-01,13.3,68.1
1971-01-01,14.4,70.4
1972-01-01,15.2,72.7
1973-01-01,15.8,73.7
1974-01-01,16.9,75.8
1975-01-01,17.8,77.2
1976-01-01,19.2,79.3
1977-01-01,20.3,81.2
1978-01-01,21.7,82.8
1979-01-01,22.5,83.5
1980-01-01,24.3,85.3
1981-01-01,25.1,85.7
1982-01-01,26.7,87.4
1983-01-01,28.3,87.7
1984-01-01,29.1,88.8
1985-01-01,30.6,89.1
1986-01-01,31.6,89.5
1987-01-01,32.9,90.6
1988-01-01,34.3,90.4
1989-01-01,35.9,90.4
1990-01-01,37,91.1
1991-01-01,37.8,90.4
1992-01-01,38.9,88.6
1993-01-01,39.4,88.1
1994-01-01,39.8,86.1
1995-01-01,40.4,84.8
1996-01-01,40.6,83.3
1997-01-01,40.9,81.8
1998-01-01,41.1,80.3
1999-01-01,40.3,77.3
2000-01-01,41.2,76.8
2001-01-01,41.1,75.7
2002-01-01,41.7,74
2003-01-01,41.4,72.3
2004-01-01,41,70.7
2005-01-01,40.8,69.7
2006-01-01,40.3,67.6
2007-01-01,40.2,65.4
2008-01-01,39.2,63.9
2009-01-01,38.7,61.7
2010-01-01,38,60.3
2011-01-01,37.1,58.1
2012-01-01,36.5,56.4
2013-01-01,35.5,54.1
2014-01-01,34.8,52.2
2015-01-01,33.6,49.9
