Location,Year,Value
Alabama,1990,0.191092164
Alabama,1991,0.186439754
Alabama,1992,0.180496672
Alabama,1993,0.175844262
Alabama,1994,0.171073583
Alabama,1995,0.167702492
Alabama,1996,0.164440294
Alabama,1997,0.162722529
Alabama,1998,0.159268676
Alabama,1999,0.157534253
Alabama,2000,0.156085423
Alabama,2001,0.154206611
Alabama,2002,0.153118562
Alabama,2003,0.152606424
Alabama,2004,0.150821968
Alabama,2005,0.148854286
Alabama,2006,0.14662215
Alabama,2007,0.143640899
Alabama,2008,0.1427112
Alabama,2009,0.141338441
Alabama,2010,0.139165678
Alabama,2011,0.13675918
Alabama,2012,0.135194715
Alabama,2013,0.133519571
Alabama,2014,0.130572234
Alabama,2015,0.128663196
Alabama,2016,0.127039759
Alabama,2017,0.125453478
Alaska,1990,0.112858823
Alaska,1991,0.111802184
Alaska,1992,0.110068613
Alaska,1993,0.110071172
Alaska,1994,0.109418306
Alaska,1995,0.109771225
Alaska,1996,0.109105884
Alaska,1997,0.108908829
Alaska,1998,0.108579068
Alaska,1999,0.107309554
Alaska,2000,0.107489549
Alaska,2001,0.107239554
Alaska,2002,0.107066586
Alaska,2003,0.10575458
Alaska,2004,0.104483153
Alaska,2005,0.103114484
Alaska,2006,0.101879038
Alaska,2007,0.101348937
Alaska,2008,0.100049071
Alaska,2009,0.099132788
Alaska,2010,0.097599411
Alaska,2011,0.09649003
Alaska,2012,0.09495954
Alaska,2013,0.093278884
Alaska,2014,0.091581122
Alaska,2015,0.089965167
Alaska,2016,0.088945809
Alaska,2017,0.089126178
Arizona,1990,0.159752077
Arizona,1991,0.155719665
Arizona,1992,0.151158456
Arizona,1993,0.148563654
Arizona,1994,0.14273151
Arizona,1995,0.138963882
Arizona,1996,0.136018559
Arizona,1997,0.133305577
Arizona,1998,0.131271496
Arizona,1999,0.129997332
Arizona,2000,0.126685211
Arizona,2001,0.12329606
Arizona,2002,0.121834704
Arizona,2003,0.119665061
Arizona,2004,0.117056851
Arizona,2005,0.116146791
Arizona,2006,0.113510534
Arizona,2007,0.110586174
Arizona,2008,0.108815008
Arizona,2009,0.10708706
Arizona,2010,0.105184139
Arizona,2011,0.103668725
Arizona,2012,0.102488569
Arizona,2013,0.100892201
Arizona,2014,0.09906147
Arizona,2015,0.098316773
Arizona,2016,0.097458696
Arizona,2017,0.096343751
Arkansas,1990,0.200591889
Arkansas,1991,0.19340815
Arkansas,1992,0.188364658
Arkansas,1993,0.184814235
Arkansas,1994,0.179573606
Arkansas,1995,0.174986886
Arkansas,1996,0.17097719
Arkansas,1997,0.169600712
Arkansas,1998,0.166380652
Arkansas,1999,0.16325762
Arkansas,2000,0.161511021
Arkansas,2001,0.159002765
Arkansas,2002,0.157363102
Arkansas,2003,0.155014973
Arkansas,2004,0.15263649
Arkansas,2005,0.151512852
Arkansas,2006,0.148625526
Arkansas,2007,0.14645716
Arkansas,2008,0.146142864
Arkansas,2009,0.143421099
Arkansas,2010,0.14063677
Arkansas,2011,0.139259383
Arkansas,2012,0.137228692
Arkansas,2013,0.135231048
Arkansas,2014,0.132935213
Arkansas,2015,0.130955407
Arkansas,2016,0.128832288
Arkansas,2017,0.126226091
California,1990,0.150853428
California,1991,0.146416438
California,1992,0.142041168
California,1993,0.138595579
California,1994,0.134826413
California,1995,0.132845141
California,1996,0.131680272
California,1997,0.130682533
California,1998,0.129721478
California,1999,0.127033214
California,2000,0.124185637
California,2001,0.12201668
California,2002,0.118183668
California,2003,0.115883843
California,2004,0.112035647
California,2005,0.10984852
California,2006,0.107762027
California,2007,0.105637023
California,2008,0.103781098
California,2009,0.102534843
California,2010,0.099910277
California,2011,0.098674644
California,2012,0.096884981
California,2013,0.09461319
California,2014,0.092369299
California,2015,0.090302589
California,2016,0.088756762
California,2017,0.086633556
Colorado,1990,0.144578264
Colorado,1991,0.140790457
Colorado,1992,0.134591965
Colorado,1993,0.131664953
Colorado,1994,0.129039947
Colorado,1995,0.125358291
Colorado,1996,0.122688465
Colorado,1997,0.120557284
Colorado,1998,0.118477329
Colorado,1999,0.11557173
Colorado,2000,0.112447497
Colorado,2001,0.11057153
Colorado,2002,0.109096191
Colorado,2003,0.107259679
Colorado,2004,0.10404157
Colorado,2005,0.102081504
Colorado,2006,0.09992556
Colorado,2007,0.0982722
Colorado,2008,0.096604289
Colorado,2009,0.094172115
Colorado,2010,0.091400735
Colorado,2011,0.090663474
Colorado,2012,0.088984508
Colorado,2013,0.087104845
Colorado,2014,0.086384008
Colorado,2015,0.084779626
Colorado,2016,0.08375494
Colorado,2017,0.083548527
Connecticut,1990,0.169660935
Connecticut,1991,0.164519085
Connecticut,1992,0.15978744
Connecticut,1993,0.154572934
Connecticut,1994,0.150845816
Connecticut,1995,0.147929324
Connecticut,1996,0.145772497
Connecticut,1997,0.143578791
Connecticut,1998,0.140567347
Connecticut,1999,0.137614184
Connecticut,2000,0.136291287
Connecticut,2001,0.132589538
Connecticut,2002,0.131127048
Connecticut,2003,0.129121339
Connecticut,2004,0.125837506
Connecticut,2005,0.122831142
Connecticut,2006,0.120327563
Connecticut,2007,0.117166087
Connecticut,2008,0.114889116
Connecticut,2009,0.11203947
Connecticut,2010,0.109809707
Connecticut,2011,0.107561868
Connecticut,2012,0.105386631
Connecticut,2013,0.103178487
Connecticut,2014,0.100190806
Connecticut,2015,0.098200509
Connecticut,2016,0.09695171
Connecticut,2017,0.095655805
Delaware,1990,0.178774289
Delaware,1991,0.1737722
Delaware,1992,0.169302685
Delaware,1993,0.164651102
Delaware,1994,0.161792258
Delaware,1995,0.157427557
Delaware,1996,0.154254728
Delaware,1997,0.151088917
Delaware,1998,0.148765809
Delaware,1999,0.146271395
Delaware,2000,0.143090112
Delaware,2001,0.140577923
Delaware,2002,0.138741358
Delaware,2003,0.138573715
Delaware,2004,0.137463988
Delaware,2005,0.135640397
Delaware,2006,0.132828631
Delaware,2007,0.129805783
Delaware,2008,0.126998366
Delaware,2009,0.124179203
Delaware,2010,0.121604529
Delaware,2011,0.118581176
Delaware,2012,0.115873582
Delaware,2013,0.113365033
Delaware,2014,0.110841334
Delaware,2015,0.10878836
Delaware,2016,0.107077147
Delaware,2017,0.105692859
District of Columbia,1990,0.14359736
District of Columbia,1991,0.137520336
District of Columbia,1992,0.133380396
District of Columbia,1993,0.130574884
District of Columbia,1994,0.127910005
District of Columbia,1995,0.127312084
District of Columbia,1996,0.127422471
District of Columbia,1997,0.127335866
District of Columbia,1998,0.125709203
District of Columbia,1999,0.123822484
District of Columbia,2000,0.1219089
District of Columbia,2001,0.119680322
District of Columbia,2002,0.116487673
District of Columbia,2003,0.113518408
District of Columbia,2004,0.109890815
District of Columbia,2005,0.108617859
District of Columbia,2006,0.106512883
District of Columbia,2007,0.104845655
District of Columbia,2008,0.105071736
District of Columbia,2009,0.103196632
District of Columbia,2010,0.099519574
District of Columbia,2011,0.097507704
District of Columbia,2012,0.095155374
District of Columbia,2013,0.094290134
District of Columbia,2014,0.093582914
District of Columbia,2015,0.090703225
District of Columbia,2016,0.08932237
District of Columbia,2017,0.085975785
Florida,1990,0.181989015
Florida,1991,0.176079901
Florida,1992,0.170802229
Florida,1993,0.166303492
Florida,1994,0.161612886
Florida,1995,0.1596032
Florida,1996,0.157048591
Florida,1997,0.155431201
Florida,1998,0.153446796
Florida,1999,0.151115435
Florida,2000,0.149272418
Florida,2001,0.146885477
Florida,2002,0.14423145
Florida,2003,0.142492371
Florida,2004,0.14012085
Florida,2005,0.137406598
Florida,2006,0.134170235
Florida,2007,0.131251974
Florida,2008,0.129329139
Florida,2009,0.127373422
Florida,2010,0.125185465
Florida,2011,0.123135235
Florida,2012,0.12111494
Florida,2013,0.118697127
Florida,2014,0.11637015
Florida,2015,0.113839742
Florida,2016,0.111757164
Florida,2017,0.109778087
Georgia,1990,0.170323954
Georgia,1991,0.165766982
Georgia,1992,0.16123378
Georgia,1993,0.157543698
Georgia,1994,0.152125444
Georgia,1995,0.149367845
Georgia,1996,0.147070436
Georgia,1997,0.145634566
Georgia,1998,0.143478204
Georgia,1999,0.140897424
Georgia,2000,0.138298717
Georgia,2001,0.136050821
Georgia,2002,0.133741113
Georgia,2003,0.131677389
Georgia,2004,0.129101484
Georgia,2005,0.126938333
Georgia,2006,0.124604987
Georgia,2007,0.122447464
Georgia,2008,0.121714604
Georgia,2009,0.12127061
Georgia,2010,0.120102696
Georgia,2011,0.117809079
Georgia,2012,0.11613442
Georgia,2013,0.114386942
Georgia,2014,0.11154632
Georgia,2015,0.108727872
Georgia,2016,0.106965068
Georgia,2017,0.104807264
Hawaii,1990,0.147789534
Hawaii,1991,0.142034684
Hawaii,1992,0.138038922
Hawaii,1993,0.134088909
Hawaii,1994,0.131963709
Hawaii,1995,0.129943613
Hawaii,1996,0.128207569
Hawaii,1997,0.127332017
Hawaii,1998,0.126013753
Hawaii,1999,0.123232362
Hawaii,2000,0.120249887
Hawaii,2001,0.118658537
Hawaii,2002,0.116973415
Hawaii,2003,0.116015043
Hawaii,2004,0.114923856
Hawaii,2005,0.113114276
Hawaii,2006,0.110873581
Hawaii,2007,0.108583485
Hawaii,2008,0.106834547
Hawaii,2009,0.105510123
Hawaii,2010,0.102982086
Hawaii,2011,0.101595181
Hawaii,2012,0.099233781
Hawaii,2013,0.097871533
Hawaii,2014,0.097400715
Hawaii,2015,0.095060735
Hawaii,2016,0.093512701
Hawaii,2017,0.091745768
Idaho,1990,0.155411035
Idaho,1991,0.148429152
Idaho,1992,0.144511047
Idaho,1993,0.140473042
Idaho,1994,0.136676845
Idaho,1995,0.134646398
Idaho,1996,0.13133003
Idaho,1997,0.129029824
Idaho,1998,0.126331926
Idaho,1999,0.124112165
Idaho,2000,0.123023308
Idaho,2001,0.122156464
Idaho,2002,0.119367846
Idaho,2003,0.118398703
Idaho,2004,0.116845658
Idaho,2005,0.115927859
Idaho,2006,0.113522961
Idaho,2007,0.111171786
Idaho,2008,0.110454945
Idaho,2009,0.109353826
Idaho,2010,0.107535985
Idaho,2011,0.106828094
Idaho,2012,0.105249034
Idaho,2013,0.104011136
Idaho,2014,0.101686581
Idaho,2015,0.099681252
Idaho,2016,0.098183762
Idaho,2017,0.096889028
Illinois,1990,0.178075161
Illinois,1991,0.171976399
Illinois,1992,0.166460906
Illinois,1993,0.163314582
Illinois,1994,0.158776161
Illinois,1995,0.15523117
Illinois,1996,0.152474108
Illinois,1997,0.149391621
Illinois,1998,0.146944923
Illinois,1999,0.144503114
Illinois,2000,0.141699376
Illinois,2001,0.139754006
Illinois,2002,0.137797844
Illinois,2003,0.134885834
Illinois,2004,0.132179374
Illinois,2005,0.130371694
Illinois,2006,0.127637752
Illinois,2007,0.125164032
Illinois,2008,0.123274343
Illinois,2009,0.120388816
Illinois,2010,0.117221612
Illinois,2011,0.115278482
Illinois,2012,0.113599424
Illinois,2013,0.11132947
Illinois,2014,0.109124008
Illinois,2015,0.106912963
Illinois,2016,0.105273782
Illinois,2017,0.103698376
Indiana,1990,0.184315867
Indiana,1991,0.179639793
Indiana,1992,0.173177178
Indiana,1993,0.170692892
Indiana,1994,0.165894064
Indiana,1995,0.162970742
Indiana,1996,0.159117995
Indiana,1997,0.156084312
Indiana,1998,0.154975458
Indiana,1999,0.152704478
Indiana,2000,0.15090578
Indiana,2001,0.149369381
Indiana,2002,0.147749216
Indiana,2003,0.146609416
Indiana,2004,0.142975378
Indiana,2005,0.141630037
Indiana,2006,0.140006241
Indiana,2007,0.136738192
Indiana,2008,0.135545248
Indiana,2009,0.133301907
Indiana,2010,0.130723404
Indiana,2011,0.128762556
Indiana,2012,0.126730001
Indiana,2013,0.124219658
Indiana,2014,0.121819814
Indiana,2015,0.119108216
Indiana,2016,0.117403768
Indiana,2017,0.116342384
Iowa,1990,0.181146728
Iowa,1991,0.177728298
Iowa,1992,0.171881334
Iowa,1993,0.167937593
Iowa,1994,0.16356676
Iowa,1995,0.159241446
Iowa,1996,0.155480533
Iowa,1997,0.152356278
Iowa,1998,0.149308691
Iowa,1999,0.146735374
Iowa,2000,0.14494457
Iowa,2001,0.142857086
Iowa,2002,0.142594141
Iowa,2003,0.143000535
Iowa,2004,0.140389311
Iowa,2005,0.139052423
Iowa,2006,0.136722983
Iowa,2007,0.134080304
Iowa,2008,0.131997032
Iowa,2009,0.128753539
Iowa,2010,0.126336071
Iowa,2011,0.123426378
Iowa,2012,0.121450274
Iowa,2013,0.120352945
Iowa,2014,0.117634383
Iowa,2015,0.115354125
Iowa,2016,0.113500639
Iowa,2017,0.111799771
Kansas,1990,0.175918639
Kansas,1991,0.170714837
Kansas,1992,0.164623516
Kansas,1993,0.160661167
Kansas,1994,0.155816578
Kansas,1995,0.153115751
Kansas,1996,0.149380538
Kansas,1997,0.147339916
Kansas,1998,0.14491673
Kansas,1999,0.142326009
Kansas,2000,0.139006503
Kansas,2001,0.137535247
Kansas,2002,0.135493609
Kansas,2003,0.132577331
Kansas,2004,0.130152173
Kansas,2005,0.128777126
Kansas,2006,0.126422198
Kansas,2007,0.123411225
Kansas,2008,0.121736307
Kansas,2009,0.119772795
Kansas,2010,0.117802668
Kansas,2011,0.116098279
Kansas,2012,0.114600841
Kansas,2013,0.112486088
Kansas,2014,0.111296569
Kansas,2015,0.109397183
Kansas,2016,0.107610929
Kansas,2017,0.105814213
Kentucky,1990,0.206917281
Kentucky,1991,0.201584504
Kentucky,1992,0.196986187
Kentucky,1993,0.194977184
Kentucky,1994,0.190795305
Kentucky,1995,0.187426141
Kentucky,1996,0.184043234
Kentucky,1997,0.180478073
Kentucky,1998,0.176408854
Kentucky,1999,0.174743892
Kentucky,2000,0.172633263
Kentucky,2001,0.172057375
Kentucky,2002,0.170022925
Kentucky,2003,0.167031951
Kentucky,2004,0.163866637
Kentucky,2005,0.162198716
Kentucky,2006,0.15957963
Kentucky,2007,0.157643791
Kentucky,2008,0.155836637
Kentucky,2009,0.154011485
Kentucky,2010,0.150814454
Kentucky,2011,0.148201035
Kentucky,2012,0.145767835
Kentucky,2013,0.142541628
Kentucky,2014,0.139961656
Kentucky,2015,0.13707812
Kentucky,2016,0.134345927
Kentucky,2017,0.132251179
Louisiana,1990,0.179859736
Louisiana,1991,0.174594091
Louisiana,1992,0.167859485
Louisiana,1993,0.161976463
Louisiana,1994,0.157239026
Louisiana,1995,0.154391003
Louisiana,1996,0.151318741
Louisiana,1997,0.148670805
Louisiana,1998,0.146452741
Louisiana,1999,0.143453978
Louisiana,2000,0.141609133
Louisiana,2001,0.138939482
Louisiana,2002,0.136599787
Louisiana,2003,0.135678597
Louisiana,2004,0.132686482
Louisiana,2005,0.125034172
Louisiana,2006,0.127639551
Louisiana,2007,0.124940778
Louisiana,2008,0.123607351
Louisiana,2009,0.122154903
Louisiana,2010,0.120721411
Louisiana,2011,0.118435578
Louisiana,2012,0.117506683
Louisiana,2013,0.116186241
Louisiana,2014,0.114931379
Louisiana,2015,0.112422362
Louisiana,2016,0.111046185
Louisiana,2017,0.110249079
Maine,1990,0.189660392
Maine,1991,0.18585413
Maine,1992,0.180389618
Maine,1993,0.177036134
Maine,1994,0.174524659
Maine,1995,0.171630661
Maine,1996,0.167233501
Maine,1997,0.164359648
Maine,1998,0.161455193
Maine,1999,0.157821039
Maine,2000,0.1562159
Maine,2001,0.153641999
Maine,2002,0.153345377
Maine,2003,0.150583585
Maine,2004,0.148041053
Maine,2005,0.147354934
Maine,2006,0.144300393
Maine,2007,0.140095764
Maine,2008,0.137623704
Maine,2009,0.134968788
Maine,2010,0.132918402
Maine,2011,0.13066199
Maine,2012,0.128330046
Maine,2013,0.126207126
Maine,2014,0.123777968
Maine,2015,0.12236649
Maine,2016,0.121305219
Maine,2017,0.119845025
Maryland,1990,0.164293331
Maryland,1991,0.15824466
Maryland,1992,0.152303168
Maryland,1993,0.147716442
Maryland,1994,0.143494065
Maryland,1995,0.140226156
Maryland,1996,0.138328641
Maryland,1997,0.13655441
Maryland,1998,0.134010497
Maryland,1999,0.131633853
Maryland,2000,0.13021319
Maryland,2001,0.127611863
Maryland,2002,0.125931276
Maryland,2003,0.123804767
Maryland,2004,0.121213897
Maryland,2005,0.119976997
Maryland,2006,0.117088056
Maryland,2007,0.114399288
Maryland,2008,0.112761709
Maryland,2009,0.112101689
Maryland,2010,0.109039166
Maryland,2011,0.106801271
Maryland,2012,0.104760706
Maryland,2013,0.102756155
Maryland,2014,0.100155963
Maryland,2015,0.09762881
Maryland,2016,0.096178803
Maryland,2017,0.095120461
Massachusetts,1990,0.176970677
Massachusetts,1991,0.171038083
Massachusetts,1992,0.166939948
Massachusetts,1993,0.162210669
Massachusetts,1994,0.157649029
Massachusetts,1995,0.154446696
Massachusetts,1996,0.151898883
Massachusetts,1997,0.149003446
Massachusetts,1998,0.14646398
Massachusetts,1999,0.143903982
Massachusetts,2000,0.142550413
Massachusetts,2001,0.140155094
Massachusetts,2002,0.138667301
Massachusetts,2003,0.136838109
Massachusetts,2004,0.133737601
Massachusetts,2005,0.13132879
Massachusetts,2006,0.128516734
Massachusetts,2007,0.125150119
Massachusetts,2008,0.120837772
Massachusetts,2009,0.118242938
Massachusetts,2010,0.114619394
Massachusetts,2011,0.11217164
Massachusetts,2012,0.109180372
Massachusetts,2013,0.106603232
Massachusetts,2014,0.104087644
Massachusetts,2015,0.101392439
Massachusetts,2016,0.099700424
Massachusetts,2017,0.099203722
Michigan,1990,0.179864381
Michigan,1991,0.174703284
Michigan,1992,0.168415996
Michigan,1993,0.165367336
Michigan,1994,0.161350677
Michigan,1995,0.158126452
Michigan,1996,0.154812298
Michigan,1997,0.15189892
Michigan,1998,0.149133003
Michigan,1999,0.148063982
Michigan,2000,0.145032107
Michigan,2001,0.142804027
Michigan,2002,0.141356764
Michigan,2003,0.138650163
Michigan,2004,0.136581075
Michigan,2005,0.135210048
Michigan,2006,0.132976974
Michigan,2007,0.130805132
Michigan,2008,0.129050508
Michigan,2009,0.126416388
Michigan,2010,0.124262017
Michigan,2011,0.122373079
Michigan,2012,0.119622357
Michigan,2013,0.118082421
Michigan,2014,0.116148113
Michigan,2015,0.113537649
Michigan,2016,0.111640272
Michigan,2017,0.110488807
Minnesota,1990,0.162874713
Minnesota,1991,0.157375578
Minnesota,1992,0.1524045
Minnesota,1993,0.146762122
Minnesota,1994,0.143042454
Minnesota,1995,0.14070283
Minnesota,1996,0.137971546
Minnesota,1997,0.133990246
Minnesota,1998,0.130965936
Minnesota,1999,0.129014609
Minnesota,2000,0.126688837
Minnesota,2001,0.125140979
Minnesota,2002,0.12353009
Minnesota,2003,0.121498108
Minnesota,2004,0.119749638
Minnesota,2005,0.118601951
Minnesota,2006,0.115878061
Minnesota,2007,0.113276722
Minnesota,2008,0.111811592
Minnesota,2009,0.110490964
Minnesota,2010,0.107801728
Minnesota,2011,0.106389725
Minnesota,2012,0.104393286
Minnesota,2013,0.102969087
Minnesota,2014,0.101052972
Minnesota,2015,0.099549318
Minnesota,2016,0.098789184
Minnesota,2017,0.097771372
Mississippi,1990,0.189957595
Mississippi,1991,0.185264053
Mississippi,1992,0.178493722
Mississippi,1993,0.174203954
Mississippi,1994,0.170798889
Mississippi,1995,0.167168078
Mississippi,1996,0.163193396
Mississippi,1997,0.16186839
Mississippi,1998,0.159984182
Mississippi,1999,0.157779583
Mississippi,2000,0.154890429
Mississippi,2001,0.152444263
Mississippi,2002,0.151905214
Mississippi,2003,0.150034237
Mississippi,2004,0.148398211
Mississippi,2005,0.144150803
Mississippi,2006,0.14390634
Mississippi,2007,0.141283103
Mississippi,2008,0.139709917
Mississippi,2009,0.137187597
Mississippi,2010,0.135918076
Mississippi,2011,0.134105108
Mississippi,2012,0.13230614
Mississippi,2013,0.131020429
Mississippi,2014,0.129268201
Mississippi,2015,0.125987163
Mississippi,2016,0.123837158
Mississippi,2017,0.121773155
Missouri,1990,0.186892484
Missouri,1991,0.181009323
Missouri,1992,0.175685692
Missouri,1993,0.171929376
Missouri,1994,0.1684191
Missouri,1995,0.16556872
Missouri,1996,0.161666624
Missouri,1997,0.160148577
Missouri,1998,0.157627931
Missouri,1999,0.156018132
Missouri,2000,0.153227412
Missouri,2001,0.151880816
Missouri,2002,0.151451614
Missouri,2003,0.150915076
Missouri,2004,0.149025721
Missouri,2005,0.148077552
Missouri,2006,0.14627338
Missouri,2007,0.142881635
Missouri,2008,0.142557287
Missouri,2009,0.139012687
Missouri,2010,0.136659939
Missouri,2011,0.134372532
Missouri,2012,0.132647116
Missouri,2013,0.130414456
Missouri,2014,0.128188561
Missouri,2015,0.125035891
Missouri,2016,0.122504175
Missouri,2017,0.120520931
Montana,1990,0.172402346
Montana,1991,0.169043106
Montana,1992,0.16496501
Montana,1993,0.161520223
