Location,Year,Value
Montana,1994,0.158005955
Montana,1995,0.155758673
Montana,1996,0.152677746
Montana,1997,0.150860433
Montana,1998,0.147429268
Montana,1999,0.145801093
Montana,2000,0.143255906
Montana,2001,0.141830339
Montana,2002,0.140801374
Montana,2003,0.139382893
Montana,2004,0.135780318
Montana,2005,0.135092002
Montana,2006,0.133286425
Montana,2007,0.13036876
Montana,2008,0.128257185
Montana,2009,0.125434778
Montana,2010,0.121953889
Montana,2011,0.120611479
Montana,2012,0.118474275
Montana,2013,0.11632467
Montana,2014,0.114390116
Montana,2015,0.114411982
Montana,2016,0.113421397
Montana,2017,0.112427061
Nebraska,1990,0.176166963
Nebraska,1991,0.169052321
Nebraska,1992,0.163249979
Nebraska,1993,0.159581062
Nebraska,1994,0.15478953
Nebraska,1995,0.149785222
Nebraska,1996,0.146992255
Nebraska,1997,0.144489451
Nebraska,1998,0.141374486
Nebraska,1999,0.139248042
Nebraska,2000,0.13532743
Nebraska,2001,0.134180617
Nebraska,2002,0.133170827
Nebraska,2003,0.130946041
Nebraska,2004,0.129303765
Nebraska,2005,0.127695637
Nebraska,2006,0.126467652
Nebraska,2007,0.124712086
Nebraska,2008,0.123370503
Nebraska,2009,0.12101907
Nebraska,2010,0.120073273
Nebraska,2011,0.118234334
Nebraska,2012,0.115989656
Nebraska,2013,0.113204602
Nebraska,2014,0.112502269
Nebraska,2015,0.110599409
Nebraska,2016,0.108964147
Nebraska,2017,0.106833368
Nevada,1990,0.17527752
Nevada,1991,0.172306963
Nevada,1992,0.16909878
Nevada,1993,0.164912441
Nevada,1994,0.161057823
Nevada,1995,0.158225435
Nevada,1996,0.156000077
Nevada,1997,0.15315545
Nevada,1998,0.151798932
Nevada,1999,0.150408153
Nevada,2000,0.148385671
Nevada,2001,0.146099744
Nevada,2002,0.144194984
Nevada,2003,0.14241899
Nevada,2004,0.139332934
Nevada,2005,0.137922078
Nevada,2006,0.133766513
Nevada,2007,0.129969368
Nevada,2008,0.127394217
Nevada,2009,0.125048913
Nevada,2010,0.121521075
Nevada,2011,0.119249204
Nevada,2012,0.117543581
Nevada,2013,0.115483559
Nevada,2014,0.112603808
Nevada,2015,0.109718809
Nevada,2016,0.107493623
Nevada,2017,0.105049414
New Hampshire,1990,0.175582801
New Hampshire,1991,0.171133073
New Hampshire,1992,0.166138817
New Hampshire,1993,0.162759023
New Hampshire,1994,0.158042695
New Hampshire,1995,0.155733473
New Hampshire,1996,0.151161665
New Hampshire,1997,0.149150193
New Hampshire,1998,0.147980946
New Hampshire,1999,0.143494418
New Hampshire,2000,0.141245394
New Hampshire,2001,0.139588383
New Hampshire,2002,0.137388245
New Hampshire,2003,0.135584027
New Hampshire,2004,0.133611064
New Hampshire,2005,0.132503658
New Hampshire,2006,0.129742999
New Hampshire,2007,0.1276857
New Hampshire,2008,0.125462694
New Hampshire,2009,0.122858599
New Hampshire,2010,0.120201054
New Hampshire,2011,0.119176356
New Hampshire,2012,0.116852328
New Hampshire,2013,0.113530674
New Hampshire,2014,0.110434861
New Hampshire,2015,0.107647873
New Hampshire,2016,0.105490205
New Hampshire,2017,0.105299361
New Jersey,1990,0.171330983
New Jersey,1991,0.164848965
New Jersey,1992,0.158950827
New Jersey,1993,0.153981793
New Jersey,1994,0.149853555
New Jersey,1995,0.14670931
New Jersey,1996,0.142947607
New Jersey,1997,0.140750759
New Jersey,1998,0.137420839
New Jersey,1999,0.135502563
New Jersey,2000,0.132726977
New Jersey,2001,0.12801889
New Jersey,2002,0.126869544
New Jersey,2003,0.123767755
New Jersey,2004,0.120540921
New Jersey,2005,0.118709623
New Jersey,2006,0.116637004
New Jersey,2007,0.113298678
New Jersey,2008,0.111534352
New Jersey,2009,0.109032823
New Jersey,2010,0.107229703
New Jersey,2011,0.105614715
New Jersey,2012,0.103429703
New Jersey,2013,0.101504478
New Jersey,2014,0.099369737
New Jersey,2015,0.097038891
New Jersey,2016,0.095729856
New Jersey,2017,0.094355568
New Mexico,1990,0.145088069
New Mexico,1991,0.14207782
New Mexico,1992,0.137506489
New Mexico,1993,0.134878314
New Mexico,1994,0.132294454
New Mexico,1995,0.129600067
New Mexico,1996,0.126795042
New Mexico,1997,0.12592352
New Mexico,1998,0.123444061
New Mexico,1999,0.121659708
New Mexico,2000,0.119304962
New Mexico,2001,0.118338424
New Mexico,2002,0.117205051
New Mexico,2003,0.115145737
New Mexico,2004,0.112790456
New Mexico,2005,0.112050976
New Mexico,2006,0.110637391
New Mexico,2007,0.109015694
New Mexico,2008,0.106774294
New Mexico,2009,0.104265466
New Mexico,2010,0.102760958
New Mexico,2011,0.10148309
New Mexico,2012,0.100127921
New Mexico,2013,0.098544549
New Mexico,2014,0.096728845
New Mexico,2015,0.094699432
New Mexico,2016,0.093382746
New Mexico,2017,0.093574529
New York,1990,0.169938668
New York,1991,0.163834399
New York,1992,0.158472986
New York,1993,0.154045409
New York,1994,0.14923982
New York,1995,0.146242787
New York,1996,0.144981329
New York,1997,0.143766345
New York,1998,0.141497852
New York,1999,0.139994907
New York,2000,0.137372636
New York,2001,0.133517716
New York,2002,0.133734714
New York,2003,0.131311194
New York,2004,0.129008487
New York,2005,0.126898658
New York,2006,0.124002119
New York,2007,0.121708029
New York,2008,0.118981174
New York,2009,0.116589871
New York,2010,0.113641665
New York,2011,0.111795709
New York,2012,0.109565149
New York,2013,0.107500919
New York,2014,0.105225352
New York,2015,0.102814678
New York,2016,0.101147203
New York,2017,0.099268317
North Carolina,1990,0.179070999
North Carolina,1991,0.172619401
North Carolina,1992,0.167840633
North Carolina,1993,0.163972233
North Carolina,1994,0.159082099
North Carolina,1995,0.156981159
North Carolina,1996,0.155315885
North Carolina,1997,0.152204774
North Carolina,1998,0.150022019
North Carolina,1999,0.148136102
North Carolina,2000,0.146850621
North Carolina,2001,0.144440056
North Carolina,2002,0.142356
North Carolina,2003,0.141084502
North Carolina,2004,0.13862971
North Carolina,2005,0.137080704
North Carolina,2006,0.135570076
North Carolina,2007,0.132533787
North Carolina,2008,0.130627279
North Carolina,2009,0.128522226
North Carolina,2010,0.126439632
North Carolina,2011,0.124629595
North Carolina,2012,0.122165793
North Carolina,2013,0.119666001
North Carolina,2014,0.117383887
North Carolina,2015,0.114336267
North Carolina,2016,0.112339399
North Carolina,2017,0.110102048
North Dakota,1990,0.16872386
North Dakota,1991,0.163716499
North Dakota,1992,0.159523943
North Dakota,1993,0.154550892
North Dakota,1994,0.150414813
North Dakota,1995,0.14742695
North Dakota,1996,0.144114952
North Dakota,1997,0.141385995
North Dakota,1998,0.13844792
North Dakota,1999,0.136121048
North Dakota,2000,0.134226296
North Dakota,2001,0.133086771
North Dakota,2002,0.131418701
North Dakota,2003,0.129785547
North Dakota,2004,0.126963004
North Dakota,2005,0.125753131
North Dakota,2006,0.124133349
North Dakota,2007,0.121180804
North Dakota,2008,0.119437546
North Dakota,2009,0.117298296
North Dakota,2010,0.114724156
North Dakota,2011,0.112597571
North Dakota,2012,0.111132001
North Dakota,2013,0.109699362
North Dakota,2014,0.107917953
North Dakota,2015,0.106443922
North Dakota,2016,0.106283482
North Dakota,2017,0.104851179
Ohio,1990,0.188409866
Ohio,1991,0.183671063
Ohio,1992,0.178035686
Ohio,1993,0.173809351
Ohio,1994,0.170093273
Ohio,1995,0.167402932
Ohio,1996,0.163955867
Ohio,1997,0.160696944
Ohio,1998,0.157074843
Ohio,1999,0.154503133
Ohio,2000,0.151852404
Ohio,2001,0.149605545
Ohio,2002,0.147732764
Ohio,2003,0.145173881
Ohio,2004,0.142570171
Ohio,2005,0.141014749
Ohio,2006,0.138285006
Ohio,2007,0.136068935
Ohio,2008,0.13475363
Ohio,2009,0.132359905
Ohio,2010,0.12937911
Ohio,2011,0.127935079
Ohio,2012,0.125456518
Ohio,2013,0.123273955
Ohio,2014,0.120622753
Ohio,2015,0.11819844
Ohio,2016,0.11623993
Ohio,2017,0.115523854
Oklahoma,1990,0.191175407
Oklahoma,1991,0.185804863
Oklahoma,1992,0.180748045
Oklahoma,1993,0.177420945
Oklahoma,1994,0.172635296
Oklahoma,1995,0.16761225
Oklahoma,1996,0.165988469
Oklahoma,1997,0.164474037
Oklahoma,1998,0.16038416
Oklahoma,1999,0.157713993
Oklahoma,2000,0.156602271
Oklahoma,2001,0.153458216
Oklahoma,2002,0.152177213
Oklahoma,2003,0.14860951
Oklahoma,2004,0.145147001
Oklahoma,2005,0.143929972
Oklahoma,2006,0.140528337
Oklahoma,2007,0.138873552
Oklahoma,2008,0.138691239
Oklahoma,2009,0.136253154
Oklahoma,2010,0.134227412
Oklahoma,2011,0.132318149
Oklahoma,2012,0.129603345
Oklahoma,2013,0.128302517
Oklahoma,2014,0.125916416
Oklahoma,2015,0.123354283
Oklahoma,2016,0.1214079
Oklahoma,2017,0.119807634
Oregon,1990,0.174734993
Oregon,1991,0.16884786
Oregon,1992,0.163594723
Oregon,1993,0.160074148
Oregon,1994,0.154622722
Oregon,1995,0.150366225
Oregon,1996,0.147283435
Oregon,1997,0.143326625
Oregon,1998,0.140794314
Oregon,1999,0.137326147
Oregon,2000,0.134451758
Oregon,2001,0.132946037
Oregon,2002,0.131821474
Oregon,2003,0.130039431
Oregon,2004,0.126829681
Oregon,2005,0.125035727
Oregon,2006,0.122837625
Oregon,2007,0.120730252
Oregon,2008,0.118088733
Oregon,2009,0.11589583
Oregon,2010,0.112910239
Oregon,2011,0.111016085
Oregon,2012,0.108541157
Oregon,2013,0.106680648
Oregon,2014,0.104720146
Oregon,2015,0.102525761
Oregon,2016,0.101163576
Oregon,2017,0.099784808
Pennsylvania,1990,0.191156566
Pennsylvania,1991,0.185145731
Pennsylvania,1992,0.17950404
Pennsylvania,1993,0.175302653
Pennsylvania,1994,0.169936024
Pennsylvania,1995,0.166274174
Pennsylvania,1996,0.162471749
Pennsylvania,1997,0.158083349
Pennsylvania,1998,0.153691516
Pennsylvania,1999,0.15192015
Pennsylvania,2000,0.148986708
Pennsylvania,2001,0.145894875
Pennsylvania,2002,0.143481962
Pennsylvania,2003,0.141163105
Pennsylvania,2004,0.138459555
Pennsylvania,2005,0.136544797
Pennsylvania,2006,0.13306323
Pennsylvania,2007,0.129668159
Pennsylvania,2008,0.127560514
Pennsylvania,2009,0.124918896
Pennsylvania,2010,0.121756174
Pennsylvania,2011,0.120124283
Pennsylvania,2012,0.116976185
Pennsylvania,2013,0.115089449
Pennsylvania,2014,0.112862038
Pennsylvania,2015,0.110876359
Pennsylvania,2016,0.109338628
Pennsylvania,2017,0.108441655
Rhode Island,1990,0.189613669
Rhode Island,1991,0.182472075
Rhode Island,1992,0.176926841
Rhode Island,1993,0.173454318
Rhode Island,1994,0.168029093
Rhode Island,1995,0.164896426
Rhode Island,1996,0.161731746
Rhode Island,1997,0.159678249
Rhode Island,1998,0.155494993
Rhode Island,1999,0.151472697
Rhode Island,2000,0.148560103
Rhode Island,2001,0.147185073
Rhode Island,2002,0.145804367
Rhode Island,2003,0.14251066
Rhode Island,2004,0.139959088
Rhode Island,2005,0.137580686
Rhode Island,2006,0.134669771
Rhode Island,2007,0.131981623
Rhode Island,2008,0.129672006
Rhode Island,2009,0.126786659
Rhode Island,2010,0.124120981
Rhode Island,2011,0.121660304
Rhode Island,2012,0.119946474
Rhode Island,2013,0.117602476
Rhode Island,2014,0.114017182
Rhode Island,2015,0.111114414
Rhode Island,2016,0.109018302
Rhode Island,2017,0.107447755
South Carolina,1990,0.176281203
South Carolina,1991,0.171902948
South Carolina,1992,0.166827115
South Carolina,1993,0.164152006
South Carolina,1994,0.159688303
South Carolina,1995,0.157954563
South Carolina,1996,0.156541673
South Carolina,1997,0.154106194
South Carolina,1998,0.152509788
South Carolina,1999,0.151160374
South Carolina,2000,0.150022671
South Carolina,2001,0.147614729
South Carolina,2002,0.145446612
South Carolina,2003,0.144114809
South Carolina,2004,0.141047453
South Carolina,2005,0.1392359
South Carolina,2006,0.137575244
South Carolina,2007,0.134998529
South Carolina,2008,0.133520339
South Carolina,2009,0.13200426
South Carolina,2010,0.130347368
South Carolina,2011,0.127910827
South Carolina,2012,0.125955908
South Carolina,2013,0.125018574
South Carolina,2014,0.121746804
South Carolina,2015,0.119017275
South Carolina,2016,0.117292496
South Carolina,2017,0.11643036
South Dakota,1990,0.176053072
South Dakota,1991,0.171853975
South Dakota,1992,0.167296314
South Dakota,1993,0.162926449
South Dakota,1994,0.157876817
South Dakota,1995,0.154614531
South Dakota,1996,0.151664368
South Dakota,1997,0.147301457
South Dakota,1998,0.143705008
South Dakota,1999,0.141538279
South Dakota,2000,0.139448416
South Dakota,2001,0.138005281
South Dakota,2002,0.135560297
South Dakota,2003,0.134216766
South Dakota,2004,0.132141203
South Dakota,2005,0.131424019
South Dakota,2006,0.129162305
South Dakota,2007,0.126133047
South Dakota,2008,0.123222127
South Dakota,2009,0.120406286
South Dakota,2010,0.118407354
South Dakota,2011,0.116924318
South Dakota,2012,0.115243603
South Dakota,2013,0.113027457
South Dakota,2014,0.111435824
South Dakota,2015,0.109532084
South Dakota,2016,0.108543683
South Dakota,2017,0.10881579
Tennessee,1990,0.187224652
Tennessee,1991,0.180022803
Tennessee,1992,0.175482959
Tennessee,1993,0.172247215
Tennessee,1994,0.16743894
Tennessee,1995,0.166141206
Tennessee,1996,0.164086769
Tennessee,1997,0.163817819
Tennessee,1998,0.161839803
Tennessee,1999,0.159626782
Tennessee,2000,0.157605988
Tennessee,2001,0.156140657
Tennessee,2002,0.154669679
Tennessee,2003,0.15325973
Tennessee,2004,0.151313315
Tennessee,2005,0.149826171
Tennessee,2006,0.14694877
Tennessee,2007,0.144154532
Tennessee,2008,0.14155854
Tennessee,2009,0.139339892
Tennessee,2010,0.136347705
Tennessee,2011,0.134625895
Tennessee,2012,0.132747663
Tennessee,2013,0.130507427
Tennessee,2014,0.128999393
Tennessee,2015,0.125924241
Tennessee,2016,0.12356639
Tennessee,2017,0.121590345
Texas,1990,0.16161351
Texas,1991,0.155786228
Texas,1992,0.151006015
Texas,1993,0.147146782
Texas,1994,0.143451782
Texas,1995,0.140705998
Texas,1996,0.138680938
Texas,1997,0.136324107
Texas,1998,0.133739635
Texas,1999,0.131023335
Texas,2000,0.129198315
Texas,2001,0.127118152
Texas,2002,0.124945655
Texas,2003,0.122070383
Texas,2004,0.119741336
Texas,2005,0.117867956
Texas,2006,0.115683282
Texas,2007,0.113736204
Texas,2008,0.111962737
Texas,2009,0.109652635
Texas,2010,0.107199257
Texas,2011,0.105833102
Texas,2012,0.104040327
Texas,2013,0.10228241
Texas,2014,0.100404141
Texas,2015,0.097864022
Texas,2016,0.096309427
Texas,2017,0.094398536
Utah,1990,0.105706433
Utah,1991,0.101192188
Utah,1992,0.096438426
Utah,1993,0.09272015
Utah,1994,0.089911003
Utah,1995,0.08718941
Utah,1996,0.083606253
Utah,1997,0.082906913
Utah,1998,0.082437747
Utah,1999,0.081501333
Utah,2000,0.080193311
Utah,2001,0.079372183
Utah,2002,0.077656938
Utah,2003,0.076736459
Utah,2004,0.075557219
Utah,2005,0.073587216
Utah,2006,0.072068856
Utah,2007,0.071008033
Utah,2008,0.068802616
Utah,2009,0.067430181
Utah,2010,0.066273746
Utah,2011,0.065383657
Utah,2012,0.064816258
Utah,2013,0.063621667
Utah,2014,0.062504825
Utah,2015,0.061542477
Utah,2016,0.061044662
Utah,2017,0.060481161
Vermont,1990,0.17283142
Vermont,1991,0.167526512
Vermont,1992,0.163611106
Vermont,1993,0.160225682
Vermont,1994,0.155780518
Vermont,1995,0.153374797
Vermont,1996,0.150850477
Vermont,1997,0.148290409
Vermont,1998,0.144575327
Vermont,1999,0.141733536
Vermont,2000,0.13897512
Vermont,2001,0.137091366
Vermont,2002,0.135192417
Vermont,2003,0.134269623
Vermont,2004,0.132468261
Vermont,2005,0.131164882
Vermont,2006,0.129681328
Vermont,2007,0.127474869
Vermont,2008,0.126035958
Vermont,2009,0.123741814
Vermont,2010,0.121926223
Vermont,2011,0.120417147
Vermont,2012,0.118272663
Vermont,2013,0.115791247
Vermont,2014,0.113442853
Vermont,2015,0.110541424
Vermont,2016,0.109104115
Vermont,2017,0.10797979
Virginia,1990,0.171662682
Virginia,1991,0.166759159
Virginia,1992,0.161128774
Virginia,1993,0.158283012
Virginia,1994,0.15311336
Virginia,1995,0.150266206
Virginia,1996,0.147271796
Virginia,1997,0.144498841
Virginia,1998,0.141627219
Virginia,1999,0.13950177
Virginia,2000,0.137430111
Virginia,2001,0.134028944
Virginia,2002,0.132094766
Virginia,2003,0.130406485
Virginia,2004,0.127177902
Virginia,2005,0.125986986
Virginia,2006,0.122969164
Virginia,2007,0.119701332
Virginia,2008,0.117999307
Virginia,2009,0.115474936
Virginia,2010,0.112529422
Virginia,2011,0.110401765
Virginia,2012,0.108063123
Virginia,2013,0.106068299
Virginia,2014,0.104065969
Virginia,2015,0.101485287
Virginia,2016,0.099774394
Virginia,2017,0.098116376
Washington,1990,0.161488889
Washington,1991,0.156553781
Washington,1992,0.152067871
Washington,1993,0.14837874
Washington,1994,0.142081053
Washington,1995,0.138540924
Washington,1996,0.136326633
Washington,1997,0.133582611
Washington,1998,0.131475517
Washington,1999,0.129949913
Washington,2000,0.1277
Washington,2001,0.125127271
Washington,2002,0.124136837
Washington,2003,0.122146421
Washington,2004,0.119200167
Washington,2005,0.117859853
Washington,2006,0.115337611
Washington,2007,0.113212819
Washington,2008,0.110932459
Washington,2009,0.108769888
Washington,2010,0.105655303
Washington,2011,0.103625402
Washington,2012,0.100984753
Washington,2013,0.098851798
Washington,2014,0.096598621
Washington,2015,0.094273638
Washington,2016,0.092551294
Washington,2017,0.090789324
West Virginia,1990,0.215420499
West Virginia,1991,0.211526226
West Virginia,1992,0.205454402
West Virginia,1993,0.202163534
West Virginia,1994,0.19657477
West Virginia,1995,0.191819553
West Virginia,1996,0.188518912
West Virginia,1997,0.185341127
West Virginia,1998,0.182248558
West Virginia,1999,0.178010053
West Virginia,2000,0.175119823
West Virginia,2001,0.172274279
West Virginia,2002,0.169446677
West Virginia,2003,0.167421284
West Virginia,2004,0.164305198
West Virginia,2005,0.16344668
West Virginia,2006,0.161527966
West Virginia,2007,0.158960938
West Virginia,2008,0.156168634
West Virginia,2009,0.154402618
West Virginia,2010,0.150820075
West Virginia,2011,0.148600248
West Virginia,2012,0.145471572
West Virginia,2013,0.142524746
West Virginia,2014,0.139968485
West Virginia,2015,0.137015683
West Virginia,2016,0.134490642
West Virginia,2017,0.132351624
Wisconsin,1990,0.167865985
Wisconsin,1991,0.161117455
Wisconsin,1992,0.155809618
Wisconsin,1993,0.15257502
Wisconsin,1994,0.148609708
Wisconsin,1995,0.14558499
Wisconsin,1996,0.143696765
Wisconsin,1997,0.140904057
Wisconsin,1998,0.138992423
Wisconsin,1999,0.137206652
Wisconsin,2000,0.13527953
Wisconsin,2001,0.133431454
Wisconsin,2002,0.131795308
Wisconsin,2003,0.129434847
Wisconsin,2004,0.127183433
Wisconsin,2005,0.12620177
Wisconsin,2006,0.123260405
Wisconsin,2007,0.121937138
Wisconsin,2008,0.119606338
Wisconsin,2009,0.117392757
Wisconsin,2010,0.115972096
Wisconsin,2011,0.11462176
Wisconsin,2012,0.112005549
Wisconsin,2013,0.110117467
Wisconsin,2014,0.107666295
Wisconsin,2015,0.105161529
Wisconsin,2016,0.103421405
Wisconsin,2017,0.101948116
Wyoming,1990,0.162007978
Wyoming,1991,0.158133481
Wyoming,1992,0.155235208
Wyoming,1993,0.152478737
Wyoming,1994,0.149536613
Wyoming,1995,0.146820569
Wyoming,1996,0.144287496
Wyoming,1997,0.142672776
Wyoming,1998,0.140546477
Wyoming,1999,0.139039244
Wyoming,2000,0.135971841
Wyoming,2001,0.133502224
Wyoming,2002,0.131212183
Wyoming,2003,0.129492462
Wyoming,2004,0.12717846
Wyoming,2005,0.124641858
Wyoming,2006,0.120904492
Wyoming,2007,0.117344022
Wyoming,2008,0.11386234
Wyoming,2009,0.112205789
Wyoming,2010,0.110393559
Wyoming,2011,0.10843148
Wyoming,2012,0.106689923
Wyoming,2013,0.10491728
Wyoming,2014,0.102726835
Wyoming,2015,0.100476377
Wyoming,2016,0.09903788
Wyoming,2017,0.099203492
,,
"Global Burden of Disease Study 2017. Global Burden of Disease Study 2017 (GBD 2017) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2017.",,
Available from from https://http://vizhub.healthdata.org/gbd-compare/,,
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions",,
