암종류,Both_sexes_combined,Female,Male
All cancer types combined,1735350,878980,856370
Acute lymphocytic leukemia,5960,2670,3290
Acute myeloid leukemia,19520,9140,10380
"Anus, anal canal and anorectum",8580,5620,2960
Bones and joints,3450,1510,1940
Brain and other nervous system,23880,10160,13720
유방암,268670,266120,2550
Cervix,13240,13240,n/a
Chronic lymphocytic leukemia,20940,7950,12990
Chronic myeloid leukemia,8430,3450,4980
결장암(직장 제외),97220,47530,49690
대장암,140250,64640,75610
소화기관암,319160,137200,181960
Endocrine system,56430,42080,14350
Esophagus,17290,3810,13480
Eye and orbit,3540,1410,2130
Gallbladder and other biliary,12190,6740,5450
생식기관암,286390,110070,176320
Hodgkin lymphoma,8500,3660,4840
Kidney and renal pelvis,65340,22660,42680
Larynx,13150,2660,10490
Leukemia,60300,25270,35030
Liver and intrahepatic bile duct,42220,11610,30610
폐와 기관지암,234030,112350,121680
Lymphoma,83180,36610,46570
흑색종,91270,36120,55150
Mouth,13580,5600,7980
Myeloma,30770,14370,16400
Non-Hodgkin lymphoma,74680,32950,41730
Oral cavity and pharynx,51540,14380,37160
Other and unspecified primary sites,31810,15290,16520
Other digestive organs,6480,3780,2700
Other endocrine,2440,1180,1260
Other leukemia,5450,2060,3390
Other nonepithelial skin,8280,3080,5200
Other oral cavity,3260,820,2440
Other respiratory organs,6110,1880,4230
Ovary,22240,22240,n/a
Pancreas,55440,26240,29200
Penis and other male genital,2320,n/a,2320
Pharynx,17590,3340,14250
전립선암,164690,n/a,164690
Rectum,43030,17110,25920
호흡기암,253290,116890,136400
피부암,99550,39200,60350
Small intestine,10470,5040,5430
Soft tissue (including heart),13040,5670,7370
Stomach,26240,9720,16520
Testis,9310,n/a,9310
Thyroid,53990,40900,13090
Tongue,17110,4620,12490
Ureter and other urinary organs,3820,1280,2540
방광암,81190,18810,62380
비뇨기관암,150350,42750,107600
Uterine corpus,63230,63230,n/a
Vagina and other female genital,5170,5170,n/a
Vulva,6190,6190,n/a
