year,전과,범죄수,pec
1994,total,602575,100
1994,1범,232614,38.60332739
1994,2범,126785,21.04053437
1994,3범,78183,12.97481641
1994,4범,50158,8.323943078
1994,5범,33611,5.577894868
1994,6범,23082,3.830560511
1994,7범,16008,2.656598764
1994,8범,11317,1.87810646
1994,9범이상,30817,5.114218147
1995,total,686301,100
1995,1범,249524,36.35780802
1995,2범,143849,20.96004523
1995,3범,91174,13.28484149
1995,4범,59627,8.688170351
1995,5범,40756,5.938502202
1995,6범,27911,4.066874447
1995,7범,20030,2.918544487
1995,8범,14064,2.049246613
1995,9범이상,39366,5.735967163
1996,total,781046,100
1996,1범,273127,34.96938721
1996,2범,162142,20.75959675
1996,3범,105064,13.45170451
1996,4범,69793,8.935837326
1996,5범,48305,6.184654937
1996,6범,33427,4.279773534
1996,7범,23565,3.017107827
1996,8범,16924,2.166837805
1996,9범이상,48699,6.235100109
1997,total,879950,100
1997,1범,295710,33.60531848
1997,2범,181478,20.6236718
1997,3범,119616,13.59349963
1997,4범,80406,9.137564634
1997,5범,55824,6.343996818
1997,6범,39074,4.440479573
1997,7범,27802,3.159497699
1997,8범,20270,2.303539974
1997,9범이상,59770,6.792431388
1998,total,1055242,100
1998,1범,336093,31.84985056
1998,2범,214697,20.34575955
1998,3범,146110,13.84611302
1998,4범,99298,9.409974205
1998,5범,69307,6.567877321
1998,6범,49543,4.694942013
1998,7범,35631,3.37657144
1998,8범,25679,2.433470237
1998,9범이상,78884,7.475441652
1999,total,1146397,100
1999,1범,344201,30.02459009
1999,2범,223872,19.52831349
1999,3범,157545,13.74262145
1999,4범,111504,9.726473464
1999,5범,78386,6.8375964
1999,6범,56733,4.948809182
1999,7범,41960,3.660163102
1999,8범,30937,2.698628835
1999,9범이상,101259,8.832803994
2000,total,1161313,100
2000,1범,334982,28.84510894
2000,2범,223262,19.22496347
2000,3범,155978,13.43117661
2000,4범,112794,9.712627001
2000,5범,81070,6.980891456
2000,6범,59835,5.152357719
2000,7범,44916,3.867691139
2000,8범,33041,2.845141663
2000,9범이상,115435,9.940042004
2001,total,1249716,100
2001,1범,348648,27.89817847
2001,2범,234333,18.7509002
2001,3범,166406,13.31550528
2001,4범,120584,9.648912233
2001,5범,88845,7.109215214
2001,6범,65463,5.238230126
2001,7범,50831,4.067404114
2001,8범,37356,2.989159137
2001,9범이상,137250,10.98249522
2002,total,1249727,100
2002,1범,339193,27.14136767
2002,2범,228621,18.29367534
2002,3범,164982,13.2014432
2002,4범,120644,9.653628352
2002,5범,89658,7.174206847
2002,6범,67410,5.393978045
2002,7범,51605,4.12930184
2002,8범,38728,3.098916803
2002,9범이상,148886,11.9134819
2003,total,1224695,100
2003,1범,340609,27.81174088
2003,2범,229865,18.76916293
2003,3범,163660,13.3633272
2003,4범,117103,9.561809267
2003,5범,85861,7.010806772
2003,6범,64505,5.267025668
2003,7범,49030,4.003445756
2003,8범,36773,3.002625143
2003,9범이상,137289,11.21005638
2004,total,1277542,100
2004,1범,351617,27.52293075
2004,2범,239467,18.74435439
2004,3범,169854,13.29537502
2004,4범,122134,9.560077086
2004,5범,89077,6.972530062
2004,6범,66794,5.228321261
2004,7범,51051,3.996033007
2004,8범,39627,3.101815831
2004,9범이상,147921,11.57856258
2005,total,1053193,100
2005,1범,274879,26.09958479
2005,2범,190091,18.04901856
2005,3범,137631,13.0679752
2005,4범,100533,9.545543884
2005,5범,75580,7.176272535
2005,6범,57781,5.486268898
2005,7범,43609,4.140646586
2005,8범,34703,3.295027597
2005,9범이상,138386,13.13966196
2006,total,1025866,100
2006,1범,259443,25.29014511
2006,2범,180502,17.59508552
2006,3범,131473,12.81580635
2006,4범,97330,9.487593896
2006,5범,74241,7.236910084
2006,6범,56749,5.531814097
2006,7범,43422,4.232716554
2006,8범,34921,3.404050821
2006,9범이상,147785,14.40587757
2007,total,1087995,100
2007,1범,273802,25.16574065
2007,2범,189083,17.37903207
2007,3범,138794,12.7568601
2007,4범,101782,9.355006227
2007,5범,77226,7.098010561
2007,6범,59643,5.481918575
2007,7범,46031,4.230809884
2007,8범,37034,3.403875937
2007,9범이상,164600,15.128746
2008,total,1150970,100
2008,1범,288172,25.03731635
2008,2범,200374,17.40914185
2008,3범,146982,12.77027203
2008,4범,107288,9.321528797
2008,5범,81169,7.052225514
2008,6범,61966,5.383806702
2008,7범,48450,4.209492863
2008,8범,38559,3.350130759
2008,9범이상,178010,15.46608513
2009,total,1109864,100
2009,1범,273109,24.60742938
2009,2범,189604,17.08353456
2009,3범,139373,12.55766472
2009,4범,102617,9.245907607
2009,5범,78419,7.065640475
2009,6범,59670,5.376334398
2009,7범,46738,4.211146591
2009,8범,37663,3.393478841
2009,9범이상,182671,16.45886343
2010,total,938235,100
2010,1범,224745,23.95402005
2010,2범,156151,16.64305851
2010,3범,115900,12.35298193
2010,4범,85021,9.061802214
2010,5범,65631,6.995155798
2010,6범,50457,5.377863755
2010,7범,41358,4.408064078
2010,8범,32431,3.456596695
2010,9범이상,166541,17.75045698
2011,total,850644,100
2011,1범,202925,23.8554554
2011,2범,139392,16.38664353
2011,3범,104488,12.2833994
2011,4범,76258,8.964737305
2011,5범,58667,6.896774679
2011,6범,45382,5.335016764
2011,7범,35744,4.201992843
2011,8범,29784,3.501347215
2011,9범이상,158004,18.57463287
2012,total,836856,100
2012,1범,199632,23.85500014
2012,2범,134595,16.0834122
2012,3범,100928,12.06037837
2012,4범,74295,8.877871462
2012,5범,57241,6.840005927
2012,6범,44558,5.324452474
2012,7범,35159,4.201320179
2012,8범,28614,3.419226247
2012,9범이상,161834,19.338333
2013,total,850657,100
2013,1범,196926,23.14987122
2013,2범,137263,16.13611597
2013,3범,100070,11.76384841
2013,4범,74579,8.767223452
2013,5범,58790,6.911128692
2013,6범,45545,5.354096892
2013,7범,35927,4.223441411
2013,8범,28998,3.408894537
2013,9범이상,172559,20.28537942
2014,total,826063,100
2014,1범,190314,23.03867865
2014,2범,132691,16.06306057
2014,3범,96243,11.65080629
2014,4범,72279,8.749816903
2014,5범,56274,6.812313347
2014,6범,44385,5.373076872
2014,7범,34000,4.115908835
2014,8범,27842,3.370445111
2014,9범이상,172035,20.82589342
2015,total,836002,100
2015,1범,190438,22.77961058
2015,2범,132073,15.79816795
2015,3범,96144,11.50045096
2015,4범,72836,8.712419348
2015,5범,57184,6.840175024
2015,6범,44874,5.367690508
2015,7범,34970,4.183004347
2015,8범,28428,3.400470334
2015,9범이상,179055,21.41801096
2016,total,873307,100
2016,1범,198122,22.68640925
2016,2범,137142,15.70375595
2016,3범,100480,11.50569044
2016,4범,75618,8.658810705
2016,5범,60311,6.90604793
2016,6범,47171,5.401422409
2016,7범,36804,4.214325546
2016,8범,29457,3.373040637
2016,9범이상,188202,21.55049713
2017,total,787453,100
2017,1범,178307,22.64351015
2017,2범,124017,15.74913042
2017,3범,90642,11.51078223
2017,4범,68040,8.640515688
2017,5범,53403,6.781738085
2017,6범,42364,5.37987664
2017,7범,32452,4.121134849
2017,8범,26421,3.355247869
2017,9범이상,171807,21.81806406
