year,전과,계,pec
1994,소계,602575,1
1994,1범,232614,0.386033274
1994,2범,126785,0.210405344
1994,3범,78183,0.129748164
1994,4범,50158,0.083239431
1994,5범,33611,0.055778949
1994,6범,23082,0.038305605
1994,7범,16008,0.026565988
1994,8범,11317,0.018781065
1994,9범이상,30817,0.051142181
1995,소계,686301,1
1995,1범,249524,0.36357808
1995,2범,143849,0.209600452
1995,3범,91174,0.132848415
1995,4범,59627,0.086881704
1995,5범,40756,0.059385022
1995,6범,27911,0.040668744
1995,7범,20030,0.029185445
1995,8범,14064,0.020492466
1995,9범이상,39366,0.057359672
1996,소계,781046,1
1996,1범,273127,0.349693872
1996,2범,162142,0.207595968
1996,3범,105064,0.134517045
1996,4범,69793,0.089358373
1996,5범,48305,0.061846549
1996,6범,33427,0.042797735
1996,7범,23565,0.030171078
1996,8범,16924,0.021668378
1996,9범이상,48699,0.062351001
1997,소계,879950,1
1997,1범,295710,0.336053185
1997,2범,181478,0.206236718
1997,3범,119616,0.135934996
1997,4범,80406,0.091375646
1997,5범,55824,0.063439968
1997,6범,39074,0.044404796
1997,7범,27802,0.031594977
1997,8범,20270,0.0230354
1997,9범이상,59770,0.067924314
1998,소계,1055242,1
1998,1범,336093,0.318498506
1998,2범,214697,0.203457596
1998,3범,146110,0.13846113
1998,4범,99298,0.094099742
1998,5범,69307,0.065678773
1998,6범,49543,0.04694942
1998,7범,35631,0.033765714
1998,8범,25679,0.024334702
1998,9범이상,78884,0.074754417
1999,소계,1146397,1
1999,1범,344201,0.300245901
1999,2범,223872,0.195283135
1999,3범,157545,0.137426215
1999,4범,111504,0.097264735
1999,5범,78386,0.068375964
1999,6범,56733,0.049488092
1999,7범,41960,0.036601631
1999,8범,30937,0.026986288
1999,9범이상,101259,0.08832804
2000,소계,1161313,1
2000,1범,334982,0.288451089
2000,2범,223262,0.192249635
2000,3범,155978,0.134311766
2000,4범,112794,0.09712627
2000,5범,81070,0.069808915
2000,6범,59835,0.051523577
2000,7범,44916,0.038676911
2000,8범,33041,0.028451417
2000,9범이상,115435,0.09940042
2001,소계,1249716,1
2001,1범,348648,0.278981785
2001,2범,234333,0.187509002
2001,3범,166406,0.133155053
2001,4범,120584,0.096489122
2001,5범,88845,0.071092152
2001,6범,65463,0.052382301
2001,7범,50831,0.040674041
2001,8범,37356,0.029891591
2001,9범이상,137250,0.109824952
2002,소계,1249727,1
2002,1범,339193,0.271413677
2002,2범,228621,0.182936753
2002,3범,164982,0.132014432
2002,4범,120644,0.096536284
2002,5범,89658,0.071742068
2002,6범,67410,0.05393978
2002,7범,51605,0.041293018
2002,8범,38728,0.030989168
2002,9범이상,148886,0.119134819
2003,소계,1224695,1
2003,1범,340609,0.278117409
2003,2범,229865,0.187691629
2003,3범,163660,0.133633272
2003,4범,117103,0.095618093
2003,5범,85861,0.070108068
2003,6범,64505,0.052670257
2003,7범,49030,0.040034458
2003,8범,36773,0.030026251
2003,9범이상,137289,0.112100564
2004,소계,1277542,1
2004,1범,351617,0.275229308
2004,2범,239467,0.187443544
2004,3범,169854,0.13295375
2004,4범,122134,0.095600771
2004,5범,89077,0.069725301
2004,6범,66794,0.052283213
2004,7범,51051,0.03996033
2004,8범,39627,0.031018158
2004,9범이상,147921,0.115785626
2005,소계,1053193,1
2005,1범,274879,0.260995848
2005,2범,190091,0.180490186
2005,3범,137631,0.130679752
2005,4범,100533,0.095455439
2005,5범,75580,0.071762725
2005,6범,57781,0.054862689
2005,7범,43609,0.041406466
2005,8범,34703,0.032950276
2005,9범이상,138386,0.13139662
2006,소계,1025866,1
2006,1범,259443,0.252901451
2006,2범,180502,0.175950855
2006,3범,131473,0.128158064
2006,4범,97330,0.094875939
2006,5범,74241,0.072369101
2006,6범,56749,0.055318141
2006,7범,43422,0.042327166
2006,8범,34921,0.034040508
2006,9범이상,147785,0.144058776
2007,소계,1087995,1
2007,1범,273802,0.251657407
2007,2범,189083,0.173790321
2007,3범,138794,0.127568601
2007,4범,101782,0.093550062
2007,5범,77226,0.070980106
2007,6범,59643,0.054819186
2007,7범,46031,0.042308099
2007,8범,37034,0.034038759
2007,9범이상,164600,0.15128746
2008,소계,1150970,1
2008,1범,288172,0.250373164
2008,2범,200374,0.174091419
2008,3범,146982,0.12770272
2008,4범,107288,0.093215288
2008,5범,81169,0.070522255
2008,6범,61966,0.053838067
2008,7범,48450,0.042094929
2008,8범,38559,0.033501308
2008,9범이상,178010,0.154660851
2009,소계,1109864,1
2009,1범,273109,0.246074294
2009,2범,189604,0.170835346
2009,3범,139373,0.125576647
2009,4범,102617,0.092459076
2009,5범,78419,0.070656405
2009,6범,59670,0.053763344
2009,7범,46738,0.042111466
2009,8범,37663,0.033934788
2009,9범이상,182671,0.164588634
2010,소계,938235,1
2010,1범,224745,0.239540201
2010,2범,156151,0.166430585
2010,3범,115900,0.123529819
2010,4범,85021,0.090618022
2010,5범,65631,0.069951558
2010,6범,50457,0.053778638
2010,7범,41358,0.044080641
2010,8범,32431,0.034565967
2010,9범이상,166541,0.17750457
2011,소계,850644,1
2011,1범,202925,0.238554554
2011,2범,139392,0.163866435
2011,3범,104488,0.122833994
2011,4범,76258,0.089647373
2011,5범,58667,0.068967747
2011,6범,45382,0.053350168
2011,7범,35744,0.042019928
2011,8범,29784,0.035013472
2011,9범이상,158004,0.185746329
2012,소계,836856,1
2012,1범,199632,0.238550001
2012,2범,134595,0.160834122
2012,3범,100928,0.120603784
2012,4범,74295,0.088778715
2012,5범,57241,0.068400059
2012,6범,44558,0.053244525
2012,7범,35159,0.042013202
2012,8범,28614,0.034192262
2012,9범이상,161834,0.19338333
2013,소계,850657,1
2013,1범,196926,0.231498712
2013,2범,137263,0.16136116
2013,3범,100070,0.117638484
2013,4범,74579,0.087672235
2013,5범,58790,0.069111287
2013,6범,45545,0.053540969
2013,7범,35927,0.042234414
2013,8범,28998,0.034088945
2013,9범이상,172559,0.202853794
2014,소계,826063,1
2014,1범,190314,0.230386787
2014,2범,132691,0.160630606
2014,3범,96243,0.116508063
2014,4범,72279,0.087498169
2014,5범,56274,0.068123133
2014,6범,44385,0.053730769
2014,7범,34000,0.041159088
2014,8범,27842,0.033704451
2014,9범이상,172035,0.208258934
2015,소계,836002,1
2015,1범,190438,0.227796106
2015,2범,132073,0.15798168
2015,3범,96144,0.11500451
2015,4범,72836,0.087124193
2015,5범,57184,0.06840175
2015,6범,44874,0.053676905
2015,7범,34970,0.041830043
2015,8범,28428,0.034004703
2015,9범이상,179055,0.21418011
2016,소계,873307,1
2016,1범,198122,0.226864093
2016,2범,137142,0.15703756
2016,3범,100480,0.115056904
2016,4범,75618,0.086588107
2016,5범,60311,0.069060479
2016,6범,47171,0.054014224
2016,7범,36804,0.042143255
2016,8범,29457,0.033730406
2016,9범이상,188202,0.215504971
2017,소계,787453,1
2017,1범,178307,0.226435102
2017,2범,124017,0.157491304
2017,3범,90642,0.115107822
2017,4범,68040,0.086405157
2017,5범,53403,0.067817381
2017,6범,42364,0.053798766
2017,7범,32452,0.041211348
2017,8범,26421,0.033552479
2017,9범이상,171807,0.218180641
